name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
chavannes-près-renens,2021-05-06,50.1,42.3,46.2,50.1,39.2,42.7,39.8,79.1,1.029,100,54.17,rain,0,0,,13.5,252.1,1013,88.9,,48,4,2,,2021-05-06T06:11:43,2021-05-06T20:49:46,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"E5414,06704099999,06707099999,06618099999,06708099999,06703099999,06711099999"
chavannes-près-renens,2021-05-07,52.7,46.4,48.9,52.7,42.7,46.8,43,80.6,0.169,100,58.33,rain,0,0,,9.3,242,1016.3,54.2,,140.5,12.2,6,,2021-05-07T06:10:17,2021-05-07T20:51:03,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"E5414,06704099999,06707099999,06618099999,06708099999,06703099999,06711099999"
chavannes-près-renens,2021-05-08,66.4,36.8,52.1,66.4,36.3,51.4,41.1,68.7,0,0,0,,0,0,,7.3,198.2,1017.8,78.4,,299,25.8,9,,2021-05-08T06:08:53,2021-05-08T20:52:20,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06610099999,E5414,06625099999,06704099999,06640099999,06707099999,06618099999,06708099999,06703099999,E5758,06619099999,06609099999,06627099999,06617099999,06711099999"
chavannes-près-renens,2021-05-09,75.8,45.4,63.5,75.8,42.3,63.3,43.4,49.2,0,0,0,,0,0,,12.5,102.8,1009.7,61,,270.2,23.4,9,,2021-05-09T06:07:30,2021-05-09T20:53:37,0.92,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06610099999,E5414,06625099999,06704099999,06707099999,06618099999,06708099999,06703099999,E5758,06619099999,06609099999,06617099999,06711099999"
chavannes-près-renens,2021-05-10,67,53.2,58.5,67,53.2,58.5,50.3,77.8,0.941,100,70.83,rain,0,0,,12.6,357.6,1008.2,76.1,,31.9,2.9,1,,2021-05-10T06:06:09,2021-05-10T20:54:53,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"E5414,06705099999,06704099999,06707099999,06618099999,06708099999,06703099999,06711099999"
chavannes-près-renens,2021-05-11,54.7,48,50.8,54.7,45.2,50.2,47.2,87.8,0.493,100,75,rain,0,0,,8.5,254.6,1010.8,69.1,,125,10.8,7,,2021-05-11T06:04:50,2021-05-11T20:56:09,0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"E5414,06705099999,06704099999,06707099999,06618099999,06703099999,06708099999,06711099999,E5758"
chavannes-près-renens,2021-05-12,58.4,45.9,51.3,58.4,44.6,50.9,42,71.8,0.005,100,4.17,rain,0,0,,7.7,306,1013.3,65.8,,284.3,24.8,10,,2021-05-12T06:03:32,2021-05-12T20:57:24,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"E5414,06704099999,06707099999,06618099999,06708099999,06703099999,06711099999,E5758"
chavannes-près-renens,2021-05-13,53.4,41.8,47.9,53.4,39.3,46.3,40.1,75.1,0.023,100,25,rain,0,0,,10.4,238.3,1011.2,42.2,,260,22.8,5,,2021-05-13T06:02:16,2021-05-13T20:58:38,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"06610099999,E5414,06625099999,06704099999,06707099999,06618099999,06708099999,06703099999,E5758,06619099999,06609099999,06627099999,06711099999"
chavannes-près-renens,2021-05-14,52.9,35.4,47.7,52.9,32.2,46.9,40,74.9,0.003,100,12.5,rain,0,0,,7.9,207.9,1011.4,60.2,,392.7,34.1,8,,2021-05-14T06:01:02,2021-05-14T20:59:52,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"06610099999,E5414,06625099999,06704099999,06707099999,06618099999,06708099999,06703099999,E5758,06619099999,06609099999,06617099999,06711099999"
chavannes-près-renens,2021-05-15,49.9,44.8,47.4,47.6,42.1,44.9,42.6,83.7,0.409,100,45.83,rain,0,0,,13.8,261,1011.5,84.1,,57.5,5,2,,2021-05-15T05:59:49,2021-05-15T21:01:05,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"E5414,06704099999,06707099999,D0170,06618099999,06708099999,06703099999,06711099999"
chavannes-près-renens,2021-05-16,53.8,45.7,49.5,53.8,44.8,49.2,47.1,91.6,0.561,100,66.67,rain,0,0,,8.3,354.7,1008.3,90.7,,79.3,7,5,,2021-05-16T05:58:39,2021-05-16T21:02:17,0.16,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"E5414,06704099999,06707099999,06618099999,D0499,06708099999,06703099999,06711099999"
chavannes-près-renens,2021-05-17,52.1,46,48.8,52.1,42,46.3,42.8,79.9,0.428,100,87.5,rain,0,0,,11.8,251.9,1014,56,,86.8,7.7,3,,2021-05-17T05:57:30,2021-05-17T21:03:29,0.19,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"E5414,06704099999,06707099999,D0170,06618099999,06708099999,06703099999,06711099999"
chavannes-près-renens,2021-05-18,55.3,45.5,49.8,55.3,41.8,48.7,42.3,76.8,0.133,100,33.33,rain,0,0,15,10.5,224.5,1017.7,83.9,8.8,187.1,16.2,7,,2021-05-18T05:56:23,2021-05-18T21:04:39,0.23,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"E5414,LSGG,06700099999,06720099999,06704099999,06707099999,07490099999,LSMP,06618099999,06708099999,06703099999,06711099999"
chavannes-près-renens,2021-05-19,52.2,43,47,52.2,41.4,45.9,41.5,81.7,0.18,100,66.67,rain,0,0,,6.9,232.6,1021.2,56.7,,134.2,11.5,5,,2021-05-19T05:55:18,2021-05-19T21:05:49,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"E5414,06704099999,06707099999,06618099999,06708099999,06703099999,06711099999"
chavannes-près-renens,2021-05-20,58.8,43.6,50.1,58.8,41.3,49.3,39.9,70.9,0.026,100,29.17,rain,0,0,,5.6,265.4,1023.2,71,,235.2,20.2,9,,2021-05-20T05:54:15,2021-05-20T21:06:58,0.29,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"E5414,06704099999,06707099999,06618099999,06708099999,06703099999,06711099999"
chavannes-près-renens,2021-05-21,55.4,45.7,51.4,55.4,42.2,51,44.3,77,0.733,100,62.5,rain,0,0,,9,316.9,1015.1,95.3,,81.3,7,4,,2021-05-21T05:53:15,2021-05-21T21:08:06,0.33,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"E5414,06704099999,06707099999,06618099999,D0499,06708099999,06703099999,06711099999"
chavannes-près-renens,2021-05-22,62.1,45.2,52.4,62.1,42,51.2,41.4,69.3,0.289,100,41.67,rain,0,0,,12.2,245.4,1013.4,84.4,,249,21.4,7,,2021-05-22T05:52:16,2021-05-22T21:09:13,0.36,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"E5414,06704099999,06707099999,06618099999,06708099999,06703099999,06711099999"
chavannes-près-renens,2021-05-23,60.2,46.2,52.2,60.2,42.6,51.1,39.9,66,0.204,100,33.33,rain,0,0,,7.2,246.6,1018.3,65.7,,312.5,27.2,10,,2021-05-23T05:51:19,2021-05-23T21:10:19,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"E5414,06704099999,06707099999,06618099999,06708099999,06703099999,06711099999"
chavannes-près-renens,2021-05-24,60.3,43.4,52.1,60.3,40.4,51.7,42.8,71.1,0.129,100,20.83,rain,0,0,9.2,14.4,233.5,1015.1,83.5,9.1,165.8,14.4,7,,2021-05-24T05:50:24,2021-05-24T21:11:23,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"06610099999,E5414,LSGG,06625099999,06700099999,06720099999,06704099999,06640099999,06707099999,07490099999,LSMP,06618099999,06708099999,06703099999,06712099999,06619099999,06609099999,06702099999,06617099999,06711099999"
chavannes-près-renens,2021-05-25,57.5,45.8,50.9,57.5,41,48.8,37.2,60.3,0.008,100,16.67,rain,0,0,,13,249.3,1022.6,35.5,,220.2,19,8,,2021-05-25T05:49:32,2021-05-25T21:12:27,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"E5414,06704099999,06707099999,06618099999,06708099999,06703099999,06711099999"
chavannes-près-renens,2021-05-26,65.2,47.3,55.6,65.2,44.9,55.1,41.4,60,0,0,0,,0,0,,11.5,261.4,1018.8,36.9,,233.8,20.3,8,,2021-05-26T05:48:42,2021-05-26T21:13:29,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"E5414,06704099999,06707099999,06618099999,06708099999,06703099999,06711099999"
chavannes-près-renens,2021-05-27,63.2,52.8,57.7,63.2,52.8,57.7,45.5,64.2,0,0,0,,0,0,,8.2,6.7,1018.5,45.4,,155.2,13.5,5,,2021-05-27T05:47:54,2021-05-27T21:14:30,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"E5414,06704099999,06707099999,06618099999,06708099999,06703099999,06711099999"
chavannes-près-renens,2021-05-28,69,39.2,55.9,69,37.2,55.5,42.2,63.2,0,0,0,,0,0,,7,312.5,1019.6,39.5,,339.2,29.4,9,,2021-05-28T05:47:08,2021-05-28T21:15:29,0.57,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"06610099999,E5414,06625099999,06704099999,06640099999,06707099999,06618099999,06708099999,06703099999,06619099999,06609099999,06627099999,06617099999,06711099999"
chavannes-près-renens,2021-05-29,68.4,49.2,60.1,68.4,49.2,60.1,45.9,60.6,0,0,0,,0,0,,11.3,30.9,1019.1,71,,218.6,18.8,8,,2021-05-29T05:46:24,2021-05-29T21:16:28,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"E5414,06610099999,06625099999,06704099999,06640099999,06707099999,06618099999,06708099999,06703099999,06619099999,06609099999,06617099999,06711099999"
chavannes-près-renens,2021-05-30,69,49.9,59.7,69,47.9,59.6,41.1,51.4,0,0,0,,0,0,,11,26.7,1019,34.7,,345.8,29.9,10,,2021-05-30T05:45:43,2021-05-30T21:17:24,0.63,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"E5414,06704099999,06707099999,06618099999,06708099999,06703099999,06711099999"
chavannes-près-renens,2021-05-31,69.5,44.8,59.2,69.5,42.3,58.9,42.1,54.3,0,0,0,,0,0,,9.3,40.5,1017.7,21,,334.8,29,9,,2021-05-31T05:45:04,2021-05-31T21:18:20,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06610099999,E5414,06625099999,06704099999,06707099999,06618099999,06708099999,06703099999,06619099999,06609099999,06627099999,06617099999,06711099999"
chavannes-près-renens,2021-06-01,77.7,47.7,63,77.7,46.9,63,46.7,56.7,0,0,0,,0,0,18.3,8.6,348.8,1014.8,31.6,7.5,320.7,27.7,9,,2021-06-01T05:44:27,2021-06-01T21:19:13,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06606099999,06610099999,E5414,LSGG,06625099999,06700099999,06720099999,06704099999,06707099999,07490099999,LSMP,06618099999,06608099999,06604099999,06708099999,06703099999,E5758,06619099999,06609099999,06617099999,06711099999"
chavannes-près-renens,2021-06-02,66.9,58.1,62,66.9,58.1,62,55.6,79.8,0.022,100,16.67,rain,0,0,15,8.8,247.3,1017.2,79,6.9,150.5,13.2,2,,2021-06-02T05:43:53,2021-06-02T21:20:05,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"E5414,06705099999,LSGG,06700099999,06720099999,06704099999,07490099999,LSMP,06707099999,06618099999,06708099999,06703099999,E5758,06711099999"
chavannes-près-renens,2021-06-03,73.3,55,64.6,73.3,55,64.6,56,74.8,0.041,100,8.33,rain,0,0,,4.7,7.4,1020.9,76.4,,313.4,27.2,9,,2021-06-03T05:43:21,2021-06-03T21:20:56,0.77,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"E5414,06610099999,06625099999,06704099999,06707099999,06618099999,06708099999,06703099999,E5758,06619099999,06609099999,06617099999,06711099999"
chavannes-près-renens,2021-06-04,75.2,59.9,65.7,75.2,59.9,65.7,56.9,75,0.546,100,37.5,rain,0,0,,7.4,52.2,1021.4,72.3,,355.4,30.9,9,,2021-06-04T05:42:51,2021-06-04T21:21:45,0.8,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"E5414,06704099999,06707099999,06618099999,06708099999,06703099999,06711099999,E5758"
chavannes-près-renens,2021-06-05,63.4,56.9,60.4,63.4,56.9,60.4,55.9,85.8,0.5,100,62.5,rain,0,0,,5.8,202.9,1022.6,57.1,,141.9,12,5,,2021-06-05T05:42:24,2021-06-05T21:22:31,0.83,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"E5414,06704099999,06707099999,06618099999,06708099999,06703099999,06711099999"
chavannes-près-renens,2021-06-06,68.2,50,60.7,68.2,50,60.7,53.6,78.3,0,0,0,,0,0,,9.1,16.1,1020.3,50.4,,222.4,19.2,9,,2021-06-06T05:42:00,2021-06-06T21:23:17,0.87,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06610099999,E5414,06625099999,06704099999,06707099999,06618099999,06708099999,06703099999,06619099999,06609099999,06627099999,06617099999,06711099999"
chavannes-près-renens,2021-06-07,67.5,54.7,62.4,67.5,54.7,62.4,55.7,78.9,0.023,100,25,rain,0,0,,8.2,39.4,1019.1,72.1,,199.8,17.3,10,,2021-06-07T05:41:37,2021-06-07T21:24:00,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"06610099999,E5414,06625099999,06704099999,06707099999,D0170,06618099999,06708099999,06703099999,06619099999,06609099999,06617099999,06711099999"
chavannes-près-renens,2021-06-08,65.7,54.3,61.7,65.7,54.3,61.7,56.8,84.3,0.512,100,37.5,rain,0,0,,6.4,353.3,1020.2,95.5,,130.7,11.3,4,,2021-06-08T05:41:18,2021-06-08T21:24:41,0.93,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"06610099999,E5414,06619099999,06609099999,06625099999,06704099999,06707099999,06617099999,06618099999,06708099999,06703099999,06711099999"
chavannes-près-renens,2021-06-09,68,57.7,62.4,68,57.7,62.4,57.8,85.2,0.469,100,29.17,rain,0,0,,6.2,6.5,1020.6,78.4,,152.4,13.3,7,,2021-06-09T05:41:00,2021-06-09T21:25:20,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"E5414,06619099999,06609099999,06702099999,06704099999,06707099999,06618099999,06708099999,06703099999,06711099999"
chavannes-près-renens,2021-06-10,76,51.1,65.1,76,51.1,65.1,54.6,71.4,0,0,0,,0,0,,8.4,23.1,1019.4,26.9,6.2,334.2,28.8,9,,2021-06-10T05:40:45,2021-06-10T21:25:58,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06606099999,06610099999,E5414,06625099999,06700099999,06704099999,06707099999,06618099999,06608099999,06604099999,06708099999,06703099999,E5758,06619099999,06609099999,06702099999,06627099999,06617099999,06711099999"
chavannes-près-renens,2021-06-11,77.9,51,68,77.9,51,68,53.6,62.1,0,0,0,,0,0,,7.9,2.7,1017.9,41.5,,495,42.7,9,,2021-06-11T05:40:33,2021-06-11T21:26:33,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"E5414,06610099999,06625099999,06704099999,06707099999,06618099999,06708099999,06703099999,E5758,06619099999,06609099999,06617099999,06711099999"
chavannes-près-renens,2021-06-12,77.5,52.4,68,77.5,52.4,68,53.6,61.5,0,0,0,,0,0,,7.6,329.2,1020.2,52.7,6.2,274.2,23.7,8,,2021-06-12T05:40:23,2021-06-12T21:27:06,0.07,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06610099999,E5414,06625099999,06700099999,06704099999,06707099999,06618099999,06708099999,06703099999,06619099999,06609099999,06702099999,06627099999,06617099999,06711099999"
chavannes-près-renens,2021-06-13,78.5,60.3,70.1,78.5,60.3,70.1,55.7,61.6,0,0,0,,0,0,,11.4,31.7,1021,20.7,,337.9,29.3,9,,2021-06-13T05:40:15,2021-06-13T21:27:37,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"E5414,06704099999,06707099999,06618099999,06708099999,06703099999,06711099999"
chavannes-près-renens,2021-06-14,79.3,59.6,69.7,79.3,59.6,69.7,53.6,57.1,0,0,0,,0,0,,11,352.4,1018.3,10.8,,334.7,28.9,9,,2021-06-14T05:40:10,2021-06-14T21:28:06,0.14,Clear,Clear conditions throughout the day.,clear-day,"E5414,06704099999,06707099999,06618099999,06708099999,06703099999,06711099999"
chavannes-près-renens,2021-06-15,81.9,54,69.7,81.5,54,69.7,53.6,58.2,0,0,0,,0,0,,4.5,322.4,1017,42.2,6.2,331.3,28.6,10,,2021-06-15T05:40:08,2021-06-15T21:28:33,0.17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06610099999,E5414,06625099999,06700099999,06640099999,06704099999,06707099999,06618099999,06604099999,06708099999,06703099999,06619099999,06609099999,06627099999,06617099999,06711099999"
chavannes-près-renens,2021-06-16,82.7,57.5,72.2,81.7,57.5,72.1,55.4,56.9,0,0,0,,0,0,,5.6,359.1,1013.8,36.4,,327.6,28.4,9,,2021-06-16T05:40:08,2021-06-16T21:28:57,0.21,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06610099999,E5414,06625099999,06704099999,06640099999,06707099999,06618099999,06708099999,06703099999,06619099999,06609099999,06627099999,06617099999,06711099999"
chavannes-près-renens,2021-06-17,83.6,59.1,73.2,83.9,59.1,73.2,58,60.4,0.131,100,12.5,rain,0,0,,7.7,293.8,1012.6,76.7,,307.9,26.5,9,,2021-06-17T05:40:10,2021-06-17T21:29:19,0.24,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"06610099999,E5414,06625099999,06640099999,06704099999,06707099999,06618099999,06708099999,06703099999,E5758,06619099999,06609099999,06627099999,06617099999,06711099999"
chavannes-près-renens,2021-06-18,81.7,64.2,71.6,82.5,64.2,71.7,63.5,76.8,0.165,100,29.17,rain,0,0,,6.8,329.1,1014,66.5,,283.5,24.5,9,,2021-06-18T05:40:15,2021-06-18T21:29:39,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"E5414,06610099999,06619099999,06609099999,06625099999,06704099999,06627099999,06707099999,06618099999,06708099999,06703099999,06711099999"
chavannes-près-renens,2021-06-19,81.3,66.4,73.4,82.2,66.4,73.5,63.2,71.4,0.001,100,4.17,rain,0,0,8.1,4.7,358.7,1013.4,92,6.4,261.7,22.5,8,,2021-06-19T05:40:22,2021-06-19T21:29:56,0.31,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"06610099999,E5414,LSGG,06700099999,06720099999,06704099999,06707099999,07490099999,LSMP,06618099999,06708099999,06703099999,06711099999"
chavannes-près-renens,2021-06-20,75.8,60.1,69.7,75.8,60.1,69.7,61.2,74.9,0.583,100,25,rain,0,0,9.2,14.8,289.5,1009.8,88.7,7.8,152.2,13.2,8,,2021-06-20T05:40:31,2021-06-20T21:30:11,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"E5414,06610099999,LSGG,06700099999,06720099999,06704099999,06707099999,07490099999,LSMP,06618099999,06708099999,06703099999,06711099999"
chavannes-près-renens,2021-06-21,73.8,59.7,65.3,73.8,59.7,65.3,59,81.2,0.569,100,50,rain,0,0,6.9,7.7,356.2,1008.8,42.3,8.2,277.5,23.9,9,,2021-06-21T05:40:43,2021-06-21T21:30:24,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"E5414,LSGG,06700099999,06720099999,06704099999,07490099999,LSMP,06707099999,06618099999,06708099999,06703099999,06711099999"
chavannes-près-renens,2021-06-22,71.7,57.1,63.5,71.7,57.1,63.5,56.7,79.4,0.614,100,62.5,rain,0,0,13.9,9.2,18.1,1012.1,39.4,6.2,235.4,20.5,9,,2021-06-22T05:40:57,2021-06-22T21:30:34,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"06606099999,E5414,06715099999,06700099999,06720099999,06704099999,06707099999,07490099999,06618099999,06708099999,06703099999,06617099999,D0499,06711099999"
chavannes-près-renens,2021-06-23,71.2,55.9,63,71.2,55.9,63,57.3,82.2,1.092,100,45.83,rain,0,0,,8.2,359.3,1016.4,59.2,,286,24.4,10,,2021-06-23T05:41:14,2021-06-23T21:30:42,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"E5414,06704099999,06707099999,06618099999,06708099999,06703099999,06711099999,E5758"
chavannes-près-renens,2021-06-24,67.3,55.3,60.1,67.3,55.3,60.1,55.4,85.2,0.488,100,54.17,rain,0,0,,13,254.4,1018.8,62.1,,193.2,16.7,7,,2021-06-24T05:41:33,2021-06-24T21:30:47,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"E5414,06704099999,06707099999,06618099999,D0499,06708099999,06703099999,06711099999,E5758"
chavannes-près-renens,2021-06-25,64.8,56.4,60,64.8,56.4,60,51.4,74.4,0.121,100,16.67,rain,0,0,,5.5,295.3,1020.1,49.6,,143.6,12.4,5,,2021-06-25T05:41:54,2021-06-25T21:30:50,0.52,"Rain, Partially cloudy",Clearing in the afternoon with early morning rain.,rain,"E5414,06704099999,06707099999,06618099999,06708099999,06703099999,06711099999"
chavannes-près-renens,2021-06-26,75.4,47.8,62.7,75.4,46.5,62.7,52.1,70.1,0,0,0,,0,0,9.2,5.7,325.2,1017.2,47.1,8.2,323.8,28.1,10,,2021-06-26T05:42:17,2021-06-26T21:30:51,0.55,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06610099999,E5414,LSGG,06625099999,06700099999,06720099999,06704099999,06707099999,07490099999,LSMP,06618099999,06708099999,06703099999,E5758,06619099999,06609099999,06617099999,06711099999"
chavannes-près-renens,2021-06-27,74.9,55.4,66.1,74.9,55.4,66.1,56.2,70.9,0.001,100,4.17,rain,0,0,,4.2,20.7,1014.1,93.3,,230.2,19.7,8,,2021-06-27T05:42:43,2021-06-27T21:30:49,0.59,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"06610099999,E5414,06619099999,06609099999,06625099999,06704099999,06707099999,06617099999,06618099999,06708099999,06703099999,06711099999"
chavannes-près-renens,2021-06-28,75.1,61.9,66.8,75.1,61.9,66.8,60.6,80.9,0.467,100,37.5,rain,0,0,,8.7,19.5,1014,88.8,,208.4,17.9,7,,2021-06-28T05:43:10,2021-06-28T21:30:44,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"E5414,06704099999,06707099999,06618099999,06708099999,06703099999,06711099999"
chavannes-près-renens,2021-06-29,68.4,55.5,62.2,68.4,55.5,62.2,56,81.7,0.554,100,54.17,rain,0,0,,9.3,277,1013.9,69.1,,115.9,9.8,5,,2021-06-29T05:43:40,2021-06-29T21:30:37,0.65,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"E5414,06704099999,06707099999,06618099999,D0499,06708099999,06703099999,06711099999,E5758"
chavannes-près-renens,2021-06-30,63.4,53.7,58.5,63.4,53.7,58.5,50.4,74.9,0.115,100,29.17,rain,0,0,3.4,9.5,250,1017,54.3,8.8,136.2,11.6,6,,2021-06-30T05:44:12,2021-06-30T21:30:27,0.68,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"E5414,LSGG,06700099999,06720099999,06704099999,06707099999,07490099999,LSMP,06618099999,06708099999,06703099999,06711099999"
chavannes-près-renens,2021-07-01,68.1,53,61.5,68.1,53,61.5,53.3,76,0.007,100,16.67,rain,0,0,,7.6,253.9,1017.9,52.1,,218.8,19,7,,2021-07-01T05:44:46,2021-07-01T21:30:15,0.75,"Rain, Partially cloudy",Clearing in the afternoon with rain clearing later.,rain,"06610099999,06625099999,06704099999,06640099999,06707099999,06618099999,06708099999,06703099999,E5758,06619099999,06609099999,06627099999,D0499,06711099999"
chavannes-près-renens,2021-07-02,72.9,49.5,63.6,72.9,47.7,63.6,51.6,67.1,0.001,100,4.17,rain,0,0,,5.4,332.8,1017.6,55.8,,291.2,25,9,,2021-07-02T05:45:22,2021-07-02T21:30:00,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"06610099999,E5414,06625099999,06704099999,06707099999,06618099999,06708099999,06703099999,E5758,06619099999,06609099999,06627099999,06617099999,D0499,06711099999"
chavannes-près-renens,2021-07-03,66.3,53.5,61.7,66.3,53.5,61.7,55.3,80.1,0.188,100,33.33,rain,0,0,8.1,5.1,314.3,1016.8,77.7,8.2,110.6,9.5,3,,2021-07-03T05:46:00,2021-07-03T21:29:43,0.78,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"06610099999,E5414,06625099999,06700099999,06720099999,06704099999,06707099999,06733099999,07490099999,LSMP,06618099999,06708099999,06703099999,E5758,06619099999,06609099999,06627099999,06617099999,06711099999"
chavannes-près-renens,2021-07-04,66.3,56.1,61.6,66.3,56.1,61.6,56.9,85.3,0.033,100,25,rain,0,0,,12.2,244.2,1014.1,84.8,,260.6,22.3,3,,2021-07-04T05:46:39,2021-07-04T21:29:24,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"06610099999,E5414,06625099999,06704099999,06707099999,06618099999,06708099999,06703099999,E5758,06619099999,06609099999,06627099999,06711099999"
chavannes-près-renens,2021-07-05,75.2,55.3,65.5,75.2,55.3,65.5,55.2,70.6,0,0,0,,0,0,,9.4,241.3,1012.5,53,,209.5,18.1,8,,2021-07-05T05:47:21,2021-07-05T21:29:02,0.85,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06610099999,E5414,06625099999,06704099999,06707099999,D0170,06618099999,06708099999,06703099999,06619099999,06609099999,06627099999,06617099999,06711099999"
chavannes-près-renens,2021-07-06,66.3,56.5,62.3,66.3,56.5,62.3,58.4,87.2,0.989,100,70.83,rain,0,0,,6.9,348.8,1012,61.6,,119.7,10.3,3,,2021-07-06T05:48:04,2021-07-06T21:28:37,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"06610099999,E5414,06625099999,06704099999,06707099999,06618099999,06708099999,06703099999,E5758,06619099999,06609099999,06627099999,06617099999,06711099999"
chavannes-près-renens,2021-07-07,70.5,59.3,64.3,70.5,59.3,64.3,59.1,84.2,0.34,100,58.33,rain,0,0,,7.6,35.6,1015.7,66.5,,173.2,15.3,6,,2021-07-07T05:48:50,2021-07-07T21:28:10,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"E5414,06704099999,06707099999,06618099999,06708099999,06703099999,06711099999"
chavannes-près-renens,2021-07-08,65.5,57.9,61.4,65.5,57.9,61.4,57.7,87.9,0.926,100,62.5,rain,0,0,,5.3,342.3,1019.9,85.6,,102,8.8,5,,2021-07-08T05:49:36,2021-07-08T21:27:40,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"E5414,06704099999,06707099999,D0170,06618099999,06708099999,06703099999,06711099999"
